pubchem_cid	concept_id	concept_name	total_labels	n_labels_ind	percent_labels_ind	occurs_min_ind	occurs_max_ind	occurs_mean_ind	occurs_mode_ind	occurs_sd_ind	occurs_iqr_ind	n_labels_se	percent_labels_se	occurs_min_se	occurs_max_se	occurs_mean_se	occurs_mode_se	occurs_sd_se	occurs_iqr_se	n_label_ratio	percent_label_ratio	concept_n_ind	concept_n_se	compound_n_ind	compound_n_se	prob_ind	prob_se	category_manual
2083	C0021368	inflammation	56	1	0.0178571428571429	1	1	1	1		0	4	0.0714285714285714	1	1	1	1	0	0	0.25	0.25	34	147	9	146	0.777386039176761	0.222613960823239	
2083	C0038218	status asthmaticus	56	1	0.0178571428571429	1	1	1	1		0	1	0.0178571428571429	1	1	1	1		0	1	1	2	7	9	146	0.812641312577648	0.187358687422352	
2088	C0000731	abdominal distention	53	1	0.0188679245283019	2	2	2	2		0	49	0.924528301886792	1	2	1.22448979591837	1	0.421569790705376	0	0.0204081632653061	0.0204081632653061	3	114	39	84	0.468933837533284	0.531066162466716	
2088	C0000737	abdominal pain	53	1	0.0188679245283019	1	1	1	1		0	49	0.924528301886792	1	1	1	1	0	0	0.0204081632653061	0.0204081632653061	10	564	39	84	0.190025370852512	0.809974629147488	
2088	C0005940	bone disorder	53	41	0.773584905660377	1	1	1	1	0	0	42	0.792452830188679	1	1	1	1	0	0	0.976190476190476	0.976190476190476	7	53	39	84	0.744220605961834	0.255779394038166	
2088	C0009806	constipation	53	1	0.0188679245283019	1	1	1	1		0	49	0.924528301886792	1	2	1.10204081632653	1	0.305838870920599	0	0.0204081632653061	0.0204081632653061	12	531	39	84	0.114904239154571	0.885095760845429	
2088	C0011168	dysphagia	53	1	0.0188679245283019	1	1	1	1		0	48	0.905660377358491	1	1	1	1	0	0	0.0208333333333333	0.0208333333333333	5	207	39	84	0.296098410663778	0.703901589336222	
2088	C0011991	diarrhea	53	1	0.0188679245283019	1	1	1	1		0	49	0.924528301886792	1	2	1.10204081632653	1	0.305838870920599	0	0.0204081632653061	0.0204081632653061	23	714	39	84	0.0939117185047168	0.906088281495283	
2088	C0012359	distention	53	1	0.0188679245283019	1	1	1	1		0	48	0.905660377358491	1	1	1	1	0	0	0.0208333333333333	0.0208333333333333	9	79	39	84	0.34496468027395	0.65503531972605	
2088	C0012833	dizziness	53	1	0.0188679245283019	1	1	1	1		0	48	0.905660377358491	1	2	1.16666666666667	1	0.376621788577355	0	0.0208333333333333	0.0208333333333333	16	711	39	84	0.0876045925187939	0.912395407481206	
2088	C0013378	taste perversion	53	1	0.0188679245283019	1	1	1	1		0	45	0.849056603773585	1	1	1	1	0	0	0.0222222222222222	0.0222222222222222	2	267	39	84	0.295484558497137	0.704515441502863	
2088	C0013395	dyspepsia	53	1	0.0188679245283019	1	1	1	1		0	49	0.924528301886792	1	2	1.10204081632653	1	0.305838870920599	0	0.0204081632653061	0.0204081632653061	9	448	39	84	0.127873597508221	0.872126402491779	
2088	C0014852	esophageal	53	2	0.0377358490566038	1	2	1.5	2	0.707106781186548	0.5	49	0.924528301886792	1	2	1.14285714285714	1	0.353553390593274	0	0.0408163265306122	0.0408163265306122	20	83	39	84	0.626896036797952	0.373103963202048	
2088	C0015230	rash	53	1	0.0188679245283019	1	1	1	1		0	44	0.830188679245283	1	2	1.47727272727273	1	0.505257768136381	1	0.0227272727272727	0.0227272727272727	15	782	39	84	0.0558800196094745	0.944119980390525	
2088	C0016204	flatulence	53	1	0.0188679245283019	1	1	1	1		0	48	0.905660377358491	1	1	1	1	0	0	0.0208333333333333	0.0208333333333333	3	319	39	84	0.258091045973695	0.741908954026305	
2088	C0017152	gastritis	53	1	0.0188679245283019	1	1	1	1		0	48	0.905660377358491	1	2	1.125	1	0.334218682391596	0	0.0208333333333333	0.0208333333333333	3	205	39	84	0.179030247797665	0.820969752202335	
2088	C0018681	headache	53	1	0.0188679245283019	1	1	1	1		0	48	0.905660377358491	1	1	1	1	0	0	0.0208333333333333	0.0208333333333333	34	818	39	84	0.157147665799882	0.842852334200118	
2088	C0018834	heartburn	53	1	0.0188679245283019	1	1	1	1		0	1	0.0188679245283019	1	1	1	1		0	1	1	14	64	39	84	0.76232319707282	0.23767680292718	
2088	C0026821	cramps	53	1	0.0188679245283019	2	2	2	2		0	48	0.905660377358491	2	2	2	2	0	0	0.0208333333333333	0.0208333333333333	9	330	39	84	0.521210360642669	0.478789639357331	
2088	C0027497	nausea	53	1	0.0188679245283019	1	1	1	1		0	49	0.924528301886792	1	2	1.10204081632653	1	0.305838870920599	0	0.0204081632653061	0.0204081632653061	48	885	39	84	0.0857195315527456	0.914280468447254	
2088	C0029456	osteoporosis	53	53	1	1	2	1.9811320754717	2	0.137360563948689	0	49	0.924528301886792	1	2	1.97959183673469	2	0.142857142857143	0	1.08163265306122	1.08163265306122	11	68	39	84	0.854857517406102	0.145142482593898	
2088	C0029458	postmenopausal osteoporosis	53	45	0.849056603773585	1	2	1.88888888888889	2	0.317820863081864	0	42	0.792452830188679	1	1	1	1	0	0	1.07142857142857	1.07142857142857	8	5	39	84	0.896207688269123	0.103792311730877	
2088	C0030193	pain	53	2	0.0377358490566038	1	1	1	1	0	0	49	0.924528301886792	1	2	1.16326530612245	1	0.373437789079955	0	0.0408163265306122	0.0408163265306122	106	785	39	84	0.125965391409177	0.874034608590823	
2088	C0038354	stomach	53	1	0.0188679245283019	1	1	1	1		0	1	0.0188679245283019	1	1	1	1		0	1	1	19	106	39	84	0.753848036900448	0.246151963099552	
2088	C0041582	ulcer	53	2	0.0377358490566038	1	1	1	1	0	0	49	0.924528301886792	1	3	2.95918367346939	3	0.285714285714286	0	0.0408163265306122	0.0408163265306122	56	313	39	84	0.138576900624594	0.861423099375406	
2088	C0041834	erythema	53	1	0.0188679245283019	1	1	1	1		0	35	0.660377358490566	1	1	1	1	0	0	0.0285714285714286	0.0285714285714286	21	449	39	84	0.323890630794318	0.676109369205682	
2088	C0042963	vomiting	53	1	0.0188679245283019	1	1	1	1		0	48	0.905660377358491	1	1	1	1	0	0	0.0208333333333333	0.0208333333333333	39	814	39	84	0.160530029748332	0.839469970251668	
2088	C0151826	chest pain substernal	53	1	0.0188679245283019	1	1	1	1		0	1	0.0188679245283019	1	1	1	1		0	1	1	1	34	39	84	0.763185577024383	0.236814422975617	
2088	C0151970	esophageal ulcer	53	1	0.0188679245283019	1	1	1	1		0	48	0.905660377358491	2	2	2	2	0	0	0.0208333333333333	0.0208333333333333	4	36	39	84	0.309106659199943	0.690893340800057	
2088	C0521169	compression fractures	53	53	1	1	1	1	1	0	0	1	0.0188679245283019	1	1	1	1		0	53	53	1	13	39	84	0.801890997055874	0.198109002944126	
2088	C0521170	osteoporotic fracture	53	45	0.849056603773585	1	1	1	1	0	0	1	0.0188679245283019	1	1	1	1		0	45	45	5	8	39	84	0.842107867600435	0.157892132399565	
2088	C0687133	Interactions	53	1	0.0188679245283019	1	1	1	1		0	1	0.0188679245283019	1	1	1	1		0	1	1	40	94	39	84	0.767823135489701	0.232176864510299	
2088	C0743575	esophageal irritation	53	1	0.0188679245283019	1	1	1	1		0	1	0.0188679245283019	1	1	1	1		0	1	1	2	2	39	84	0.771643780246747	0.228356219753253	
2088	C0744425	glucocorticoid treatment	53	1	0.0188679245283019	1	1	1	1		0	43	0.811320754716981	1	1	1	1	0	0	0.0232558139534884	0.0232558139534884	2	1	39	84	0.411624869035705	0.588375130964295	
2088	C2004489	regurgitation	53	1	0.0188679245283019	1	1	1	1		0	49	0.924528301886792	1	1	1	1	0	0	0.0204081632653061	0.0204081632653061	6	19	39	84	0.357322365430377	0.642677634569623	
2092	C0080274	urinary retention	16	2	0.125	1	1	1	1	0	0	2	0.125	1	1	1	1	0	0	1	1	6	196	8	88	0.835506345695984	0.164493654304016	
2092	C0341742	acute urinary retention	16	2	0.125	1	1	1	1	0	0	2	0.125	1	1	1	1	0	0	1	1	3	6	8	88	0.867434117246993	0.132565882753007	
2092	C0948807	hepatic impairment	16	1	0.0625	1	1	1	1		0	1	0.0625	2	2	2	2		0	1	1	12	30	8	88	0.829262363156636	0.170737636843364	
2094	C0003864	arthritis	27	3	0.111111111111111	1	1	1	1	0	0	3	0.111111111111111	1	1	1	1	0	0	1	1	49	197	26	219	0.739129617655863	0.260870382344137	
2094	C0003868	gouty arthritis	27	3	0.111111111111111	1	1	1	1	0	0	3	0.111111111111111	1	1	1	1	0	0	1	1	13	4	26	219	0.772329438933117	0.227670561066883	
2094	C0006826	cancer	27	27	1	1	2	1.88888888888889	2	0.320256307610174	0	1	0.037037037037037	1	1	1	1		0	27	27	120	153	26	219	0.944127896691656	0.055872103308344	
2094	C0018099	gout	27	26	0.962962962962963	1	2	1.11538461538462	1	0.325812593608421	0	26	0.962962962962963	1	1	1	1	0	0	1	1	7	112	26	219	0.855531814869602	0.144468185130398	
2094	C0022650	kidney calculus	27	3	0.111111111111111	1	1	1	1	0	0	3	0.111111111111111	1	1	1	1	0	0	1	1	2	78	26	219	0.745885900033509	0.254114099966491	
2094	C0027651	tumor	27	4	0.148148148148148	1	1	1	1	0	0	1	0.037037037037037	1	1	1	1		0	4	4	83	175	26	219	0.798430276219453	0.201569723780547	
2094	C0740394	hyperuricemia	27	26	0.962962962962963	1	2	1.11538461538462	1	0.325812593608421	0	1	0.037037037037037	1	1	1	1		0	26	26	3	103	26	219	0.929915329227381	0.0700846707726192	
2094	C2062908	acute gout	27	3	0.111111111111111	1	1	1	1	0	0	3	0.111111111111111	1	1	1	1	0	0	1	1	4	5	26	219	0.767013867883961	0.232986132116039	
2099	C0000737	abdominal pain	7	7	1	1	1	1	1	0	0	1	0.142857142857143	2	2	2	2		0	7	7	10	564	11	104	0.861726761476553	0.138273238523447	
2099	C0011991	diarrhea	7	7	1	2	2	2	2	0	0	1	0.142857142857143	2	2	2	2		0	7	7	23	714	11	104	0.912026659533617	0.0879733404663833	
2099	C0022104	irritable bowel	7	7	1	3	3	3	3	0	0	7	1	1	3	1.28571428571429	1	0.755928946018455	0	1	1	6	24	11	104	0.884169499211465	0.115830500788535	
2099	C0022107	irritability	7	7	1	1	1	1	1	0	0	1	0.142857142857143	1	1	1	1		0	7	7	21	154	11	104	0.942430001739753	0.057569998260247	
2099	C0030193	pain	7	7	1	1	1	1	1	0	0	7	1	1	1	1	1	0	0	1	1	106	785	11	104	0.805931384013776	0.194068615986224	
2099	C0234215	discomfort	7	7	1	1	1	1	1	0	0	7	1	1	1	1	1	0	0	1	1	37	234	11	104	0.879230963453447	0.120769036546553	
2118	C0001818	agoraphobia	54	51	0.944444444444444	1	1	1	1	0	0	34	0.62962962962963	1	1	1	1	0	0	1.5	1.5	6	4	56	221	0.747692307066663	0.252307692933337	
2118	C0003467	anxiety	54	36	0.666666666666667	1	2	1.94444444444444	2	0.232310684145723	0	53	0.981481481481482	1	3	2.26415094339623	3	0.923016446978776	2	0.679245283018868	0.679245283018868	25	421	56	221	0.37882156054238	0.62117843945762	
2118	C0003469	Anxiety Disorder	54	36	0.666666666666667	1	2	1.63888888888889	2	0.487136107573219	1	36	0.666666666666667	1	3	2.38888888888889	2	0.598940864134481	1	1	1	15	12	56	221	0.796027635825122	0.203972364174878	
2118	C0004936	Psychiatric Disorders	54	33	0.611111111111111	1	1	1	1	0	0	16	0.296296296296296	1	1	1	1	0	0	2.0625	2.0625	20	192	56	221	0.71660657365983	0.28339342634017	
2118	C0008031	chest pain	54	50	0.925925925925926	1	1	1	1	0	0	49	0.907407407407407	1	1	1	1	0	0	1.02040816326531	1.02040816326531	9	408	56	221	0.497909807513322	0.502090192486678	
2118	C0008301	choking	54	50	0.925925925925926	1	1	1	1	0	0	16	0.296296296296296	1	1	1	1	0	0	3.125	3.125	6	18	56	221	0.839207326069528	0.160792673930472	
2118	C0011551	depersonalization	54	50	0.925925925925926	1	1	1	1	0	0	47	0.87037037037037	1	2	1.34042553191489	1	0.478975162498507	1	1.06382978723404	1.06382978723404	5	78	56	221	0.425996474096681	0.574003525903319	
2118	C0011991	diarrhea	54	33	0.611111111111111	1	1	1	1	0	0	50	0.925925925925926	1	2	1.32	1	0.471212071499161	1	0.66	0.66	23	714	56	221	0.105246138086991	0.894753861913009	
2118	C0012833	dizziness	54	52	0.962962962962963	1	2	1.36538461538462	1	0.486235888603994	1	50	0.925925925925926	1	1	1	1	0	0	1.04	1.04	16	711	56	221	0.70279160108123	0.29720839891877	
2118	C0013404	dyspnea	54	52	0.962962962962963	1	2	1.23076923076923	1	0.425435629811517	0	16	0.296296296296296	1	1	1	1	0	0	3.25	3.25	19	531	56	221	0.841471742366177	0.158528257633823	
2118	C0014518	toxic epidermal necrolysis	54	12	0.222222222222222	1	1	1	1	0	0	34	0.62962962962963	1	1	1	1	0	0	0.352941176470588	0.352941176470588	13	198	56	221	0.345123106561924	0.654876893438076	
2118	C0016382	flushing	54	52	0.962962962962963	1	1	1	1	0	0	16	0.296296296296296	1	1	1	1	0	0	3.25	3.25	19	337	56	221	0.790268361659845	0.209731638340155	
2118	C0022107	irritability	54	33	0.611111111111111	1	1	1	1	0	0	53	0.981481481481482	1	2	1.60377358490566	2	0.493793114632085	1	0.622641509433962	0.622641509433962	21	154	56	221	0.214973418564273	0.785026581435727	
2118	C0027497	nausea	54	52	0.962962962962963	1	1	1	1	0	0	50	0.925925925925926	1	1	1	1	0	0	1.04	1.04	48	885	56	221	0.389051030175364	0.610948969824636	
2118	C0030193	pain	54	50	0.925925925925926	1	1	1	1	0	0	49	0.907407407407407	1	3	1.6530612244898	1	0.947607082958686	2	1.02040816326531	1.02040816326531	106	785	56	221	0.188748028463322	0.811251971536678	
2118	C0030252	palpitations	54	52	0.962962962962963	1	1	1	1	0	0	49	0.907407407407407	1	1	1	1	0	0	1.06122448979592	1.06122448979592	8	364	56	221	0.531276117516311	0.468723882483689	
2118	C0030318	panic	54	51	0.944444444444444	2	2	2	2	0	0	52	0.962962962962963	1	3	2.21153846153846	3	0.935918097253288	2	0.980769230769231	0.980769230769231	9	33	56	221	0.689990276063855	0.310009723936145	
2118	C0030319	panic disorder	54	51	0.944444444444444	2	3	2.47058823529412	2	0.504100830250083	1	52	0.962962962962963	1	5	2.78846153846154	4	1.45974129404855	3	0.980769230769231	0.980769230769231	6	12	56	221	0.826288725061111	0.173711274938889	
2118	C0030554	paresthesia	54	50	0.925925925925926	1	1	1	1	0	0	49	0.907407407407407	1	2	1.14285714285714	1	0.353553390593274	0	1.02040816326531	1.02040816326531	8	473	56	221	0.344976675483204	0.655023324516796	
2118	C0038990	sweating	54	52	0.962962962962963	1	1	1	1	0	0	49	0.907407407407407	1	1	1	1	0	0	1.06122448979592	1.06122448979592	12	419	56	221	0.515585094423648	0.484414905576352	
2118	C0039070	syncope	54	12	0.222222222222222	1	1	1	1	0	0	50	0.925925925925926	1	2	1.02	1	0.141421356237309	0	0.24	0.24	6	388	56	221	0.11674486053953	0.88325513946047	
2118	C0039231	tachycardia	54	12	0.222222222222222	1	1	1	1	0	0	50	0.925925925925926	1	1	1	1	0	0	0.24	0.24	29	493	56	221	0.159381548866952	0.840618451133048	
2118	C0042023	urinary frequency	54	32	0.592592592592593	1	1	1	1	0	0	16	0.296296296296296	1	1	1	1	0	0	2	2	7	215	56	221	0.692065991974526	0.307934008025474	
2118	C0043352	dry mouth	54	33	0.611111111111111	1	1	1	1	0	0	52	0.962962962962963	1	2	1.55769230769231	2	0.501506027507091	1	0.634615384615385	0.634615384615385	7	437	56	221	0.138560978585924	0.861439021414076	
2118	C0085631	agitation	54	33	0.611111111111111	1	1	1	1	0	0	53	0.981481481481482	1	2	1.90566037735849	2	0.295097828850303	0	0.622641509433962	0.622641509433962	31	328	56	221	0.227657401340978	0.772342598659022	
2118	C0220870	lightheadedness	54	44	0.814814814814815	1	2	1.13636363636364	1	0.347141757178774	0	12	0.222222222222222	1	2	1.5	2	0.522232967867094	1	3.66666666666667	3.66666666666667	8	98	56	221	0.801375053374378	0.198624946625622	
2118	C0221423	sickness	54	13	0.240740740740741	1	1	1	1	0	0	2	0.037037037037037	1	1	1	1	0	0	6.5	6.5	50	149	56	221	0.722835849946147	0.277164150053853	
2118	C0231303	distress	54	52	0.962962962962963	1	1	1	1	0	0	33	0.611111111111111	1	1	1	1	0	0	1.57575757575758	1.57575757575758	14	143	56	221	0.730417387864087	0.269582612135913	
2118	C0231530	twitching	54	33	0.611111111111111	1	1	1	1	0	0	49	0.907407407407407	1	4	2.06122448979592	2	0.826845493056444	2	0.673469387755102	0.673469387755102	3	120	56	221	0.11630313058586	0.88369686941414	
2118	C0233754	derealization	54	50	0.925925925925926	1	1	1	1	0	0	49	0.907407407407407	1	2	1.3265306122449	1	0.473803541479343	1	1.02040816326531	1.02040816326531	5	8	56	221	0.439413924112768	0.560586075887232	
2118	C0235295	abdominal distress	54	52	0.962962962962963	1	1	1	1	0	0	33	0.611111111111111	1	1	1	1	0	0	1.57575757575758	1.57575757575758	6	10	56	221	0.757985625644428	0.242014374355572	
2118	C0392162	clammy	54	33	0.611111111111111	1	1	1	1	0	0	16	0.296296296296296	1	1	1	1	0	0	2.0625	2.0625	2	25	56	221	0.753074632039861	0.246925367960139	
2118	C0600142	hot flushes	54	46	0.851851851851852	1	1	1	1	0	0	16	0.296296296296296	1	1	1	1	0	0	2.875	2.875	9	140	56	221	0.801469982840701	0.198530017159299	
2118	C1961839	fear	54	50	0.925925925925926	1	1	1	1	0	0	33	0.611111111111111	1	1	1	1	0	0	1.51515151515152	1.51515151515152	9	9	56	221	0.749453295295933	0.250546704704067	
2123	C0006826	cancer	2	2	1	1	1	1	1	0	0	2	1	3	3	3	3	0	0	1	1	120	153	3	25	0.846521109342313	0.153478890657687	
2123	C1140680	ovarian cancer	2	2	1	1	1	1	1	0	0	2	1	2	2	2	2	0	0	1	1	21	16	3	25	0.898098430198021	0.101901569801979	
2130	C0522224	paralysis	22	18	0.818181818181818	1	1	1	1	0	0	20	0.909090909090909	1	1	1	1	0	0	0.9	0.9	9	129	18	89	0.832997748159478	0.167002251840522	
2140	C0003460	anuria	15	1	0.0666666666666667	1	1	1	1		0	4	0.266666666666667	1	1	1	1	0	0	0.25	0.25	3	28	139	153	0.35295688018153	0.64704311981847	
2140	C0005778	coagulation	15	1	0.0666666666666667	2	2	2	2		0	1	0.0666666666666667	1	1	1	1		0	1	1	9	112	139	153	0.594382075543889	0.405617924456111	
2140	C0009951	convulsions	15	1	0.0666666666666667	2	2	2	2		0	7	0.466666666666667	1	1	1	1	0	0	0.142857142857143	0.142857142857143	6	276	139	153	0.452322226383886	0.547677773616114	
2140	C0012739	disseminated intravascular coagulation	15	1	0.0666666666666667	1	1	1	1		0	1	0.0666666666666667	1	1	1	1		0	1	1	2	39	139	153	0.41184551792109	0.58815448207891	
2140	C0013404	dyspnea	15	1	0.0666666666666667	1	1	1	1		0	10	0.666666666666667	1	1	1	1	0	0	0.1	0.1	19	531	139	153	0.137582191510291	0.862417808489709	
2140	C0015376	extravasation	15	1	0.0666666666666667	3	3	3	3		0	7	0.466666666666667	1	2	1.71428571428571	2	0.487950036474267	0.5	0.142857142857143	0.142857142857143	6	72	139	153	0.679717564023952	0.320282435976048	
2140	C0015967	fever	15	1	0.0666666666666667	1	1	1	1		0	6	0.4	1	1	1	1	0	0	0.166666666666667	0.166666666666667	66	593	139	153	0.196023705733415	0.803976294266585	
2140	C0018681	headache	15	1	0.0666666666666667	1	1	1	1		0	5	0.333333333333333	1	1	1	1	0	0	0.2	0.2	34	818	139	153	0.15057631749682	0.84942368250318	
2140	C0018944	hematoma	15	6	0.4	1	2	1.5	1	0.547722557505166	1	4	0.266666666666667	1	1	1	1	0	0	1.5	1.5	4	98	139	153	0.719975050907937	0.280024949092063	
2140	C0019080	hemorrhage	15	1	0.0666666666666667	3	3	3	3		0	5	0.333333333333333	1	2	1.6	2	0.547722557505166	1	0.2	0.2	44	443	139	153	0.639082303158713	0.360917696841287	
2140	C0020649	hypotension	15	1	0.0666666666666667	2	2	2	2		0	5	0.333333333333333	2	2	2	2	0	0	0.2	0.2	31	522	139	153	0.435695116903088	0.564304883096912	
2140	C0021308	infarction	15	5	0.333333333333333	1	1	1	1	0	0	2	0.133333333333333	1	1	1	1	0	0	2.5	2.5	56	276	139	153	0.436980824928787	0.563019175071213	
2140	C0021311	infection	15	6	0.4	1	1	1	1	0	0	5	0.333333333333333	1	1	1	1	0	0	1.2	1.2	190	539	139	153	0.461235291656556	0.538764708343444	
2140	C0022658	nephropathy	15	1	0.0666666666666667	1	1	1	1		0	5	0.333333333333333	1	2	1.4	1	0.547722557505166	1	0.2	0.2	38	74	139	153	0.153259461798261	0.846740538201739	
2140	C0026821	cramps	15	1	0.0666666666666667	1	1	1	1		0	5	0.333333333333333	1	1	1	1	0	0	0.2	0.2	9	330	139	153	0.241636589483715	0.758363410516285	
2140	C0028778	obstruction	15	2	0.133333333333333	1	2	1.5	1	0.707106781186548	0.5	2	0.133333333333333	1	1	1	1	0	0	1	1	23	139	139	153	0.667075881263827	0.332924118736173	
2140	C0028961	oliguria	15	1	0.0666666666666667	1	1	1	1		0	4	0.266666666666667	1	1	1	1	0	0	0.25	0.25	2	102	139	153	0.326836680002915	0.673163319997085	
2140	C0030193	pain	15	1	0.0666666666666667	2	2	2	2		0	10	0.666666666666667	1	2	1.5	1	0.52704627669473	1	0.1	0.1	106	785	139	153	0.222287830841582	0.777712169158418	
2140	C0031154	peritonitis	15	1	0.0666666666666667	1	1	1	1		0	2	0.133333333333333	1	1	1	1	0	0	0.5	0.5	17	21	139	153	0.404415272277108	0.595584727722892	
2140	C0032226	pleural	15	1	0.0666666666666667	1	1	1	1		0	5	0.333333333333333	1	1	1	1	0	0	0.2	0.2	9	103	139	153	0.311473111162032	0.688526888837968	
2140	C0032326	pneumothorax	15	1	0.0666666666666667	1	1	1	1		0	3	0.2	1	1	1	1	0	0	0.333333333333333	0.333333333333333	1	32	139	153	0.370371263922756	0.629628736077244	
2140	C0035078	renal failure	15	1	0.0666666666666667	1	1	1	1		0	3	0.2	1	1	1	1	0	0	0.333333333333333	0.333333333333333	17	263	139	153	0.300828239145545	0.699171760854455	
2140	C0036572	seizures	15	1	0.0666666666666667	2	2	2	2		0	3	0.2	1	1	1	1	0	0	0.333333333333333	0.333333333333333	36	243	139	153	0.541207428312122	0.458792571687878	
2140	C0036690	Septicemia	15	1	0.0666666666666667	1	1	1	1		0	2	0.133333333333333	1	1	1	1	0	0	0.5	0.5	25	13	139	153	0.412443653427514	0.587556346572486	
2140	C0037763	spasm	15	1	0.0666666666666667	2	2	2	2		0	6	0.4	1	1	1	1	0	0	0.166666666666667	0.166666666666667	16	161	139	153	0.509516893730893	0.490483106269107	
2140	C0038999	swelling	15	1	0.0666666666666667	1	1	1	1		0	3	0.2	1	1	1	1	0	0	0.333333333333333	0.333333333333333	13	232	139	153	0.308584583395617	0.691415416604383	
2140	C0040034	thrombocytopenia	15	1	0.0666666666666667	1	1	1	1		0	3	0.2	1	1	1	1	0	0	0.333333333333333	0.333333333333333	21	466	139	153	0.243447070903351	0.756552929096649	
2140	C0040053	thrombosis	15	1	0.0666666666666667	2	2	2	2		0	4	0.266666666666667	1	1	1	1	0	0	0.25	0.25	18	162	139	153	0.539809410223433	0.460190589776567	
2140	C0041657	loss of consciousness	15	1	0.0666666666666667	1	1	1	1		0	5	0.333333333333333	1	1	1	1	0	0	0.2	0.2	2	59	139	153	0.322519914823438	0.677480085176562	
2140	C0085593	chills	15	1	0.0666666666666667	1	1	1	1		0	5	0.333333333333333	1	1	1	1	0	0	0.2	0.2	12	268	139	153	0.260893753890387	0.739106246109613	
2140	C0085618	venospasm	15	1	0.0666666666666667	1	1	1	1		0	5	0.333333333333333	1	1	1	1	0	0	0.2	0.2	1	5	139	153	0.340573200546859	0.659426799453141	
2140	C0233494	tension	15	1	0.0666666666666667	1	1	1	1		0	2	0.133333333333333	1	1	1	1	0	0	0.5	0.5	29	45	139	153	0.40355934159998	0.59644065840002	
2140	C0234215	discomfort	15	1	0.0666666666666667	1	1	1	1		0	2	0.133333333333333	1	1	1	1	0	0	0.5	0.5	37	234	139	153	0.342535510147715	0.657464489852285	
2140	C0234233	tenderness	15	1	0.0666666666666667	1	1	1	1		0	1	0.0666666666666667	1	1	1	1		0	1	1	24	170	139	153	0.378111952681968	0.621888047318032	
2140	C0264558	tension pneumothorax	15	1	0.0666666666666667	1	1	1	1		0	2	0.133333333333333	1	1	1	1	0	0	0.5	0.5	1	1	139	153	0.402208149282363	0.597791850717637	
2140	C0456909	blindness	15	1	0.0666666666666667	1	1	1	1		0	1	0.0666666666666667	1	1	1	1		0	1	1	4	84	139	153	0.396820268105539	0.603179731894461	
2140	C0687133	Interactions	15	1	0.0666666666666667	1	1	1	1		0	3	0.2	1	1	1	1	0	0	0.333333333333333	0.333333333333333	40	94	139	153	0.373196231368989	0.626803768631011	
2140	C1306577	death	15	1	0.0666666666666667	1	1	1	1		0	6	0.4	1	1	1	1	0	0	0.166666666666667	0.166666666666667	68	246	139	153	0.288905158784458	0.711094841215542	
2141	C0001792	geriatric	6	2	0.333333333333333	1	1	1	1	0	0	2	0.333333333333333	1	1	1	1	0	0	1	1	65	25	8	59	0.907240873090819	0.0927591269091813	
2141	C0006826	cancer	6	6	1	1	1	1	1	0	0	6	1	2	2	2	2	0	0	1	1	120	153	8	59	0.907153922076277	0.0928460779237232	
2141	C0278996	head and neck cancer	6	4	0.666666666666667	1	1	1	1	0	0	4	0.666666666666667	1	2	1.25	1	0.5	0.25	1	1	13	4	8	59	0.812299186031112	0.187700813968888	
2141	C1140680	ovarian cancer	6	6	1	1	1	1	1	0	0	6	1	2	2	2	2	0	0	1	1	21	16	8	59	0.882854122986145	0.117145877013855	
2145	C0007097	carcinoma	2	2	1	1	1	1	1	0	0	2	1	1	1	1	1	0	0	1	1	59	91	7	37	0.925597754638893	0.0744022453611065	
2145	C0020507	hyperplasia	2	2	1	1	1	1	1	0	0	2	1	1	1	1	1	0	0	1	1	31	46	7	37	0.920973974192968	0.0790260258070317	
