pubchem_cid	concept_id	concept_name	total_labels	n_labels_ind	percent_labels_ind	occurs_min_ind	occurs_max_ind	occurs_mean_ind	occurs_mode_ind	occurs_sd_ind	occurs_iqr_ind	n_labels_se	percent_labels_se	occurs_min_se	occurs_max_se	occurs_mean_se	occurs_mode_se	occurs_sd_se	occurs_iqr_se	n_label_ratio	percent_label_ratio	concept_n_ind	concept_n_se	compound_n_ind	compound_n_se	prob_ind	prob_se	category_manual
2083	C0021368	inflammation	56	1	0.0178571428571429	1	1	1	1		0	4	0.0714285714285714	1	1	1	1	0	0	0.25	0.25	34	147	9	146	0.726376793306439	0.273623206693561	
2083	C0038218	status asthmaticus	56	1	0.0178571428571429	1	1	1	1		0	1	0.0178571428571429	1	1	1	1		0	1	1	2	7	9	146	0.792131367285568	0.207868632714432	
2088	C0000731	abdominal distention	53	1	0.0188679245283019	2	2	2	2		0	49	0.924528301886792	1	2	1.22448979591837	1	0.421569790705376	0	0.0204081632653061	0.0204081632653061	3	114	39	84	0.33084743883118	0.66915256116882	
2088	C0000737	abdominal pain	53	1	0.0188679245283019	1	1	1	1		0	49	0.924528301886792	1	1	1	1	0	0	0.0204081632653061	0.0204081632653061	10	564	39	84	0.0822263415664012	0.917773658433599	
2088	C0005940	bone disorder	53	41	0.773584905660377	1	1	1	1	0	0	42	0.792452830188679	1	1	1	1	0	0	0.976190476190476	0.976190476190476	7	53	39	84	0.684670281212882	0.315329718787118	
2088	C0009806	constipation	53	1	0.0188679245283019	1	1	1	1		0	49	0.924528301886792	1	2	1.10204081632653	1	0.305838870920599	0	0.0204081632653061	0.0204081632653061	12	531	39	84	0.0464407410658316	0.953559258934168	
2088	C0011168	dysphagia	53	1	0.0188679245283019	1	1	1	1		0	48	0.905660377358491	1	1	1	1	0	0	0.0208333333333333	0.0208333333333333	5	207	39	84	0.15623873412818	0.84376126587182	
2088	C0011991	diarrhea	53	1	0.0188679245283019	1	1	1	1		0	49	0.924528301886792	1	2	1.10204081632653	1	0.305838870920599	0	0.0204081632653061	0.0204081632653061	23	714	39	84	0.0352692308415424	0.964730769158458	
2088	C0012359	distention	53	1	0.0188679245283019	1	1	1	1		0	48	0.905660377358491	1	1	1	1	0	0	0.0208333333333333	0.0208333333333333	9	79	39	84	0.195610050834445	0.804389949165555	
2088	C0012833	dizziness	53	1	0.0188679245283019	1	1	1	1		0	48	0.905660377358491	1	2	1.16666666666667	1	0.376621788577355	0	0.0208333333333333	0.0208333333333333	16	711	39	84	0.0332847107344166	0.966715289265583	
2088	C0013378	taste perversion	53	1	0.0188679245283019	1	1	1	1		0	45	0.849056603773585	1	1	1	1	0	0	0.0222222222222222	0.0222222222222222	2	267	39	84	0.157333192446713	0.842666807553287	
2088	C0013395	dyspepsia	53	1	0.0188679245283019	1	1	1	1		0	49	0.924528301886792	1	2	1.10204081632653	1	0.305838870920599	0	0.0204081632653061	0.0204081632653061	9	448	39	84	0.0536620415153576	0.946337958484642	
2088	C0014852	esophageal	53	2	0.0377358490566038	1	2	1.5	2	0.707106781186548	0.5	49	0.924528301886792	1	2	1.14285714285714	1	0.353553390593274	0	0.0408163265306122	0.0408163265306122	20	83	39	84	0.483139659105082	0.516860340894918	
2088	C0015230	rash	53	1	0.0188679245283019	1	1	1	1		0	44	0.830188679245283	1	2	1.47727272727273	1	0.505257768136381	1	0.0227272727272727	0.0227272727272727	15	782	39	84	0.0217662230593788	0.978233776940621	
2088	C0016204	flatulence	53	1	0.0188679245283019	1	1	1	1		0	48	0.905660377358491	1	1	1	1	0	0	0.0208333333333333	0.0208333333333333	3	319	39	84	0.12818894859161	0.87181105140839	
2088	C0017152	gastritis	53	1	0.0188679245283019	1	1	1	1		0	48	0.905660377358491	1	2	1.125	1	0.334218682391596	0	0.0208333333333333	0.0208333333333333	3	205	39	84	0.0859150673143861	0.914084932685614	
2088	C0018681	headache	53	1	0.0188679245283019	1	1	1	1		0	48	0.905660377358491	1	1	1	1	0	0	0.0208333333333333	0.0208333333333333	34	818	39	84	0.0616477252985758	0.938352274701424	
2088	C0018834	heartburn	53	1	0.0188679245283019	1	1	1	1		0	1	0.0188679245283019	1	1	1	1		0	1	1	14	64	39	84	0.724762418777813	0.275237581222187	
2088	C0026821	cramps	53	1	0.0188679245283019	2	2	2	2		0	48	0.905660377358491	2	2	2	2	0	0	0.0208333333333333	0.0208333333333333	9	330	39	84	0.394526278754037	0.605473721245963	
2088	C0027497	nausea	53	1	0.0188679245283019	1	1	1	1		0	49	0.924528301886792	1	2	1.10204081632653	1	0.305838870920599	0	0.0204081632653061	0.0204081632653061	48	885	39	84	0.0303540199365687	0.969645980063431	
2088	C0029456	osteoporosis	53	53	1	1	2	1.9811320754717	2	0.137360563948689	0	49	0.924528301886792	1	2	1.97959183673469	2	0.142857142857143	0	1.08163265306122	1.08163265306122	11	68	39	84	0.842953567093788	0.157046432906212	
2088	C0029458	postmenopausal osteoporosis	53	45	0.849056603773585	1	2	1.88888888888889	2	0.317820863081864	0	42	0.792452830188679	1	1	1	1	0	0	1.07142857142857	1.07142857142857	8	5	39	84	0.884398436012341	0.115601563987659	
2088	C0030193	pain	53	2	0.0377358490566038	1	1	1	1	0	0	49	0.924528301886792	1	2	1.16326530612245	1	0.373437789079955	0	0.0408163265306122	0.0408163265306122	106	785	39	84	0.04573296884513	0.95426703115487	
2088	C0038354	stomach	53	1	0.0188679245283019	1	1	1	1		0	1	0.0188679245283019	1	1	1	1		0	1	1	19	106	39	84	0.710409660226915	0.289590339773085	
2088	C0041582	ulcer	53	2	0.0377358490566038	1	1	1	1	0	0	49	0.924528301886792	1	3	2.95918367346939	3	0.285714285714286	0	0.0408163265306122	0.0408163265306122	56	313	39	84	0.0693662273617307	0.930633772638269	
2088	C0041834	erythema	53	1	0.0188679245283019	1	1	1	1		0	35	0.660377358490566	1	1	1	1	0	0	0.0285714285714286	0.0285714285714286	21	449	39	84	0.177391388238681	0.822608611761319	
2088	C0042963	vomiting	53	1	0.0188679245283019	1	1	1	1		0	48	0.905660377358491	1	1	1	1	0	0	0.0208333333333333	0.0208333333333333	39	814	39	84	0.0628356105686072	0.937164389431393	
2088	C0151826	chest pain substernal	53	1	0.0188679245283019	1	1	1	1		0	1	0.0188679245283019	1	1	1	1		0	1	1	1	34	39	84	0.731874932765393	0.268125067234607	
2088	C0151970	esophageal ulcer	53	1	0.0188679245283019	1	1	1	1		0	48	0.905660377358491	2	2	2	2	0	0	0.0208333333333333	0.0208333333333333	4	36	39	84	0.197348242354969	0.802651757645031	
2088	C0521169	compression fractures	53	53	1	1	1	1	1	0	0	1	0.0188679245283019	1	1	1	1		0	53	53	1	13	39	84	0.799976607185661	0.200023392814339	
2088	C0521170	osteoporotic fracture	53	45	0.849056603773585	1	1	1	1	0	0	1	0.0188679245283019	1	1	1	1		0	45	45	5	8	39	84	0.846508447097587	0.153491552902413	
2088	C0687133	Interactions	53	1	0.0188679245283019	1	1	1	1		0	1	0.0188679245283019	1	1	1	1		0	1	1	40	94	39	84	0.720948242915946	0.279051757084054	
2088	C0743575	esophageal irritation	53	1	0.0188679245283019	1	1	1	1		0	1	0.0188679245283019	1	1	1	1		0	1	1	2	2	39	84	0.743298282143734	0.256701717856266	
2088	C0744425	glucocorticoid treatment	53	1	0.0188679245283019	1	1	1	1		0	43	0.811320754716981	1	1	1	1	0	0	0.0232558139534884	0.0232558139534884	2	1	39	84	0.26274985290859	0.73725014709141	
2088	C2004489	regurgitation	53	1	0.0188679245283019	1	1	1	1		0	49	0.924528301886792	1	1	1	1	0	0	0.0204081632653061	0.0204081632653061	6	19	39	84	0.207759167845248	0.792240832154752	
2092	C0080274	urinary retention	16	2	0.125	1	1	1	1	0	0	2	0.125	1	1	1	1	0	0	1	1	6	196	8	88	0.809891524319814	0.190108475680186	
2092	C0341742	acute urinary retention	16	2	0.125	1	1	1	1	0	0	2	0.125	1	1	1	1	0	0	1	1	3	6	8	88	0.856442928411784	0.143557071588216	
2092	C0948807	hepatic impairment	16	1	0.0625	1	1	1	1		0	1	0.0625	2	2	2	2		0	1	1	12	30	8	88	0.827649606321182	0.172350393678818	
2094	C0003864	arthritis	27	3	0.111111111111111	1	1	1	1	0	0	3	0.111111111111111	1	1	1	1	0	0	1	1	49	197	26	219	0.686805642288066	0.313194357711934	
2094	C0003868	gouty arthritis	27	3	0.111111111111111	1	1	1	1	0	0	3	0.111111111111111	1	1	1	1	0	0	1	1	13	4	26	219	0.750127729532136	0.249872270467864	
2094	C0006826	cancer	27	27	1	1	2	1.88888888888889	2	0.320256307610174	0	1	0.037037037037037	1	1	1	1		0	27	27	120	153	26	219	0.949665954754095	0.0503340452459046	
2094	C0018099	gout	27	26	0.962962962962963	1	2	1.11538461538462	1	0.325812593608421	0	26	0.962962962962963	1	1	1	1	0	0	1	1	7	112	26	219	0.834301637149858	0.165698362850142	
2094	C0022650	kidney calculus	27	3	0.111111111111111	1	1	1	1	0	0	3	0.111111111111111	1	1	1	1	0	0	1	1	2	78	26	219	0.718960121659933	0.281039878340067	
2094	C0027651	tumor	27	4	0.148148148148148	1	1	1	1	0	0	1	0.037037037037037	1	1	1	1		0	4	4	83	175	26	219	0.759606835007944	0.240393164992056	
2094	C0740394	hyperuricemia	27	26	0.962962962962963	1	2	1.11538461538462	1	0.325812593608421	0	1	0.037037037037037	1	1	1	1		0	26	26	3	103	26	219	0.941688026796351	0.0583119732036491	
2094	C2062908	acute gout	27	3	0.111111111111111	1	1	1	1	0	0	3	0.111111111111111	1	1	1	1	0	0	1	1	4	5	26	219	0.746860018070529	0.253139981929471	
2099	C0000737	abdominal pain	7	7	1	1	1	1	1	0	0	1	0.142857142857143	2	2	2	2		0	7	7	10	564	11	104	0.873545563146952	0.126454436853048	
2099	C0011991	diarrhea	7	7	1	2	2	2	2	0	0	1	0.142857142857143	2	2	2	2		0	7	7	23	714	11	104	0.918946409877276	0.0810535901227243	
2099	C0022104	irritable bowel	7	7	1	3	3	3	3	0	0	7	1	1	3	1.28571428571429	1	0.755928946018455	0	1	1	6	24	11	104	0.886622381181891	0.113377618818109	
2099	C0022107	irritability	7	7	1	1	1	1	1	0	0	1	0.142857142857143	1	1	1	1		0	7	7	21	154	11	104	0.950291340172343	0.0497086598276572	
2099	C0030193	pain	7	7	1	1	1	1	1	0	0	7	1	1	1	1	1	0	0	1	1	106	785	11	104	0.721418494625689	0.278581505374311	
2099	C0234215	discomfort	7	7	1	1	1	1	1	0	0	7	1	1	1	1	1	0	0	1	1	37	234	11	104	0.855549748807263	0.144450251192737	
2118	C0001818	agoraphobia	54	51	0.944444444444444	1	1	1	1	0	0	34	0.62962962962963	1	1	1	1	0	0	1.5	1.5	6	4	56	221	0.727378518329127	0.272621481670873	
2118	C0003467	anxiety	54	36	0.666666666666667	1	2	1.94444444444444	2	0.232310684145723	0	53	0.981481481481482	1	3	2.26415094339623	3	0.923016446978776	2	0.679245283018868	0.679245283018868	25	421	56	221	0.315389132419361	0.684610867580639	
2118	C0003469	Anxiety Disorder	54	36	0.666666666666667	1	2	1.63888888888889	2	0.487136107573219	1	36	0.666666666666667	1	3	2.38888888888889	2	0.598940864134481	1	1	1	15	12	56	221	0.788488400675514	0.211511599324486	
2118	C0004936	Psychiatric Disorders	54	33	0.611111111111111	1	1	1	1	0	0	16	0.296296296296296	1	1	1	1	0	0	2.0625	2.0625	20	192	56	221	0.685258421151812	0.314741578848188	
2118	C0008031	chest pain	54	50	0.925925925925926	1	1	1	1	0	0	49	0.907407407407407	1	1	1	1	0	0	1.02040816326531	1.02040816326531	9	408	56	221	0.399569775370113	0.600430224629887	
2118	C0008301	choking	54	50	0.925925925925926	1	1	1	1	0	0	16	0.296296296296296	1	1	1	1	0	0	3.125	3.125	6	18	56	221	0.848040102937008	0.151959897062992	
2118	C0011551	depersonalization	54	50	0.925925925925926	1	1	1	1	0	0	47	0.87037037037037	1	2	1.34042553191489	1	0.478975162498507	1	1.06382978723404	1.06382978723404	5	78	56	221	0.361373656513043	0.638626343486957	
2118	C0011991	diarrhea	54	33	0.611111111111111	1	1	1	1	0	0	50	0.925925925925926	1	2	1.32	1	0.471212071499161	1	0.66	0.66	23	714	56	221	0.0550799523757879	0.944920047624212	
2118	C0012833	dizziness	54	52	0.962962962962963	1	2	1.36538461538462	1	0.486235888603994	1	50	0.925925925925926	1	1	1	1	0	0	1.04	1.04	16	711	56	221	0.632576644660289	0.367423355339711	
2118	C0013404	dyspnea	54	52	0.962962962962963	1	2	1.23076923076923	1	0.425435629811517	0	16	0.296296296296296	1	1	1	1	0	0	3.25	3.25	19	531	56	221	0.833170918806356	0.166829081193644	
2118	C0014518	toxic epidermal necrolysis	54	12	0.222222222222222	1	1	1	1	0	0	34	0.62962962962963	1	1	1	1	0	0	0.352941176470588	0.352941176470588	13	198	56	221	0.22979515048458	0.77020484951542	
2118	C0016382	flushing	54	52	0.962962962962963	1	1	1	1	0	0	16	0.296296296296296	1	1	1	1	0	0	3.25	3.25	19	337	56	221	0.783009047121536	0.216990952878464	
2118	C0022107	irritability	54	33	0.611111111111111	1	1	1	1	0	0	53	0.981481481481482	1	2	1.60377358490566	2	0.493793114632085	1	0.622641509433962	0.622641509433962	21	154	56	221	0.14231606521659	0.85768393478341	
2118	C0027497	nausea	54	52	0.962962962962963	1	1	1	1	0	0	50	0.925925925925926	1	1	1	1	0	0	1.04	1.04	48	885	56	221	0.269222950524878	0.730777049475122	
2118	C0030193	pain	54	50	0.925925925925926	1	1	1	1	0	0	49	0.907407407407407	1	3	1.6530612244898	1	0.947607082958686	2	1.02040816326531	1.02040816326531	106	785	56	221	0.125261403656772	0.874738596343228	
2118	C0030252	palpitations	54	52	0.962962962962963	1	1	1	1	0	0	49	0.907407407407407	1	1	1	1	0	0	1.06122448979592	1.06122448979592	8	364	56	221	0.440748637775973	0.559251362224027	
2118	C0030318	panic	54	51	0.944444444444444	2	2	2	2	0	0	52	0.962962962962963	1	3	2.21153846153846	3	0.935918097253288	2	0.980769230769231	0.980769230769231	9	33	56	221	0.68317259008725	0.31682740991275	
2118	C0030319	panic disorder	54	51	0.944444444444444	2	3	2.47058823529412	2	0.504100830250083	1	52	0.962962962962963	1	5	2.78846153846154	4	1.45974129404855	3	0.980769230769231	0.980769230769231	6	12	56	221	0.83674218142781	0.16325781857219	
2118	C0030554	paresthesia	54	50	0.925925925925926	1	1	1	1	0	0	49	0.907407407407407	1	2	1.14285714285714	1	0.353553390593274	0	1.02040816326531	1.02040816326531	8	473	56	221	0.254056627732181	0.745943372267819	
2118	C0038990	sweating	54	52	0.962962962962963	1	1	1	1	0	0	49	0.907407407407407	1	1	1	1	0	0	1.06122448979592	1.06122448979592	12	419	56	221	0.420035944866651	0.579964055133349	
2118	C0039070	syncope	54	12	0.222222222222222	1	1	1	1	0	0	50	0.925925925925926	1	2	1.02	1	0.141421356237309	0	0.24	0.24	6	388	56	221	0.0549328317484979	0.945067168251502	
2118	C0039231	tachycardia	54	12	0.222222222222222	1	1	1	1	0	0	50	0.925925925925926	1	1	1	1	0	0	0.24	0.24	29	493	56	221	0.07333942765346	0.92666057234654	
2118	C0042023	urinary frequency	54	32	0.592592592592593	1	1	1	1	0	0	16	0.296296296296296	1	1	1	1	0	0	2	2	7	215	56	221	0.658858377836034	0.341141622163966	
2118	C0043352	dry mouth	54	33	0.611111111111111	1	1	1	1	0	0	52	0.962962962962963	1	2	1.55769230769231	2	0.501506027507091	1	0.634615384615385	0.634615384615385	7	437	56	221	0.0825408375077787	0.917459162492221	
2118	C0085631	agitation	54	33	0.611111111111111	1	1	1	1	0	0	53	0.981481481481482	1	2	1.90566037735849	2	0.295097828850303	0	0.622641509433962	0.622641509433962	31	328	56	221	0.141705390897006	0.858294609102994	
2118	C0220870	lightheadedness	54	44	0.814814814814815	1	2	1.13636363636364	1	0.347141757178774	0	12	0.222222222222222	1	2	1.5	2	0.522232967867094	1	3.66666666666667	3.66666666666667	8	98	56	221	0.813880256187256	0.186119743812744	
2118	C0221423	sickness	54	13	0.240740740740741	1	1	1	1	0	0	2	0.037037037037037	1	1	1	1	0	0	6.5	6.5	50	149	56	221	0.6884700692282	0.3115299307718	
2118	C0231303	distress	54	52	0.962962962962963	1	1	1	1	0	0	33	0.611111111111111	1	1	1	1	0	0	1.57575757575758	1.57575757575758	14	143	56	221	0.701308770003349	0.298691229996651	
2118	C0231530	twitching	54	33	0.611111111111111	1	1	1	1	0	0	49	0.907407407407407	1	4	2.06122448979592	2	0.826845493056444	2	0.673469387755102	0.673469387755102	3	120	56	221	0.0807909511910033	0.919209048808997	
2118	C0233754	derealization	54	50	0.925925925925926	1	1	1	1	0	0	49	0.907407407407407	1	2	1.3265306122449	1	0.473803541479343	1	1.02040816326531	1.02040816326531	5	8	56	221	0.375663184046705	0.624336815953295	
2118	C0235295	abdominal distress	54	52	0.962962962962963	1	1	1	1	0	0	33	0.611111111111111	1	1	1	1	0	0	1.57575757575758	1.57575757575758	6	10	56	221	0.741250100501294	0.258749899498706	
2118	C0392162	clammy	54	33	0.611111111111111	1	1	1	1	0	0	16	0.296296296296296	1	1	1	1	0	0	2.0625	2.0625	2	25	56	221	0.74154631692831	0.25845368307169	
2118	C0600142	hot flushes	54	46	0.851851851851852	1	1	1	1	0	0	16	0.296296296296296	1	1	1	1	0	0	2.875	2.875	9	140	56	221	0.800383447129418	0.199616552870582	
2118	C1961839	fear	54	50	0.925925925925926	1	1	1	1	0	0	33	0.611111111111111	1	1	1	1	0	0	1.51515151515152	1.51515151515152	9	9	56	221	0.728678462209051	0.271321537790949	
2123	C0006826	cancer	2	2	1	1	1	1	1	0	0	2	1	3	3	3	3	0	0	1	1	120	153	3	25	0.842473712495355	0.157526287504645	
2123	C1140680	ovarian cancer	2	2	1	1	1	1	1	0	0	2	1	2	2	2	2	0	0	1	1	21	16	3	25	0.901678393530529	0.0983216064694714	
2130	C0522224	paralysis	22	18	0.818181818181818	1	1	1	1	0	0	20	0.909090909090909	1	1	1	1	0	0	0.9	0.9	9	129	18	89	0.796517628200112	0.203482371799888	
2140	C0003460	anuria	15	1	0.0666666666666667	1	1	1	1		0	4	0.266666666666667	1	1	1	1	0	0	0.25	0.25	3	28	139	153	0.292230445985841	0.707769554014159	
2140	C0005778	coagulation	15	1	0.0666666666666667	2	2	2	2		0	1	0.0666666666666667	1	1	1	1		0	1	1	9	112	139	153	0.560917672679282	0.439082327320718	
2140	C0009951	convulsions	15	1	0.0666666666666667	2	2	2	2		0	7	0.466666666666667	1	1	1	1	0	0	0.142857142857143	0.142857142857143	6	276	139	153	0.377294272072891	0.622705727927109	
2140	C0012739	disseminated intravascular coagulation	15	1	0.0666666666666667	1	1	1	1		0	1	0.0666666666666667	1	1	1	1		0	1	1	2	39	139	153	0.364055066996976	0.635944933003024	
2140	C0013404	dyspnea	15	1	0.0666666666666667	1	1	1	1		0	10	0.666666666666667	1	1	1	1	0	0	0.1	0.1	19	531	139	153	0.077501822444471	0.922498177555529	
2140	C0015376	extravasation	15	1	0.0666666666666667	3	3	3	3		0	7	0.466666666666667	1	2	1.71428571428571	2	0.487950036474267	0.5	0.142857142857143	0.142857142857143	6	72	139	153	0.660410232726733	0.339589767273267	
2140	C0015967	fever	15	1	0.0666666666666667	1	1	1	1		0	6	0.4	1	1	1	1	0	0	0.166666666666667	0.166666666666667	66	593	139	153	0.117093780576727	0.882906219423273	
2140	C0018681	headache	15	1	0.0666666666666667	1	1	1	1		0	5	0.333333333333333	1	1	1	1	0	0	0.2	0.2	34	818	139	153	0.0875825698883151	0.912417430111685	
2140	C0018944	hematoma	15	6	0.4	1	2	1.5	1	0.547722557505166	1	4	0.266666666666667	1	1	1	1	0	0	1.5	1.5	4	98	139	153	0.696590561754853	0.303409438245147	
2140	C0019080	hemorrhage	15	1	0.0666666666666667	3	3	3	3		0	5	0.333333333333333	1	2	1.6	2	0.547722557505166	1	0.2	0.2	44	443	139	153	0.607618255438361	0.392381744561639	
2140	C0020649	hypotension	15	1	0.0666666666666667	2	2	2	2		0	5	0.333333333333333	2	2	2	2	0	0	0.2	0.2	31	522	139	153	0.371352868923572	0.628647131076428	
2140	C0021308	infarction	15	5	0.333333333333333	1	1	1	1	0	0	2	0.133333333333333	1	1	1	1	0	0	2.5	2.5	56	276	139	153	0.368468890411178	0.631531109588822	
2140	C0021311	infection	15	6	0.4	1	1	1	1	0	0	5	0.333333333333333	1	1	1	1	0	0	1.2	1.2	190	539	139	153	0.339542334125467	0.660457665874533	
2140	C0022658	nephropathy	15	1	0.0666666666666667	1	1	1	1		0	5	0.333333333333333	1	2	1.4	1	0.547722557505166	1	0.2	0.2	38	74	139	153	0.108469317100208	0.891530682899792	
2140	C0026821	cramps	15	1	0.0666666666666667	1	1	1	1		0	5	0.333333333333333	1	1	1	1	0	0	0.2	0.2	9	330	139	153	0.171897797742994	0.828102202257006	
2140	C0028778	obstruction	15	2	0.133333333333333	1	2	1.5	1	0.707106781186548	0.5	2	0.133333333333333	1	1	1	1	0	0	1	1	23	139	139	153	0.622998541867298	0.377001458132702	
2140	C0028961	oliguria	15	1	0.0666666666666667	1	1	1	1		0	4	0.266666666666667	1	1	1	1	0	0	0.25	0.25	2	102	139	153	0.26339281764092	0.73660718235908	
2140	C0030193	pain	15	1	0.0666666666666667	2	2	2	2		0	10	0.666666666666667	1	2	1.5	1	0.52704627669473	1	0.1	0.1	106	785	139	153	0.142144367457452	0.857855632542548	
2140	C0031154	peritonitis	15	1	0.0666666666666667	1	1	1	1		0	2	0.133333333333333	1	1	1	1	0	0	0.5	0.5	17	21	139	153	0.347936615181332	0.652063384818668	
2140	C0032226	pleural	15	1	0.0666666666666667	1	1	1	1		0	5	0.333333333333333	1	1	1	1	0	0	0.2	0.2	9	103	139	153	0.243249156907989	0.756750843092011	
2140	C0032326	pneumothorax	15	1	0.0666666666666667	1	1	1	1		0	3	0.2	1	1	1	1	0	0	0.333333333333333	0.333333333333333	1	32	139	153	0.313887166981666	0.686112833018334	
2140	C0035078	renal failure	15	1	0.0666666666666667	1	1	1	1		0	3	0.2	1	1	1	1	0	0	0.333333333333333	0.333333333333333	17	263	139	153	0.230837486895302	0.769162513104698	
2140	C0036572	seizures	15	1	0.0666666666666667	2	2	2	2		0	3	0.2	1	1	1	1	0	0	0.333333333333333	0.333333333333333	36	243	139	153	0.47984777657244	0.52015222342756	
2140	C0036690	Septicemia	15	1	0.0666666666666667	1	1	1	1		0	2	0.133333333333333	1	1	1	1	0	0	0.5	0.5	25	13	139	153	0.353943408138812	0.646056591861188	
2140	C0037763	spasm	15	1	0.0666666666666667	2	2	2	2		0	6	0.4	1	1	1	1	0	0	0.166666666666667	0.166666666666667	16	161	139	153	0.443957815406024	0.556042184593976	
2140	C0038999	swelling	15	1	0.0666666666666667	1	1	1	1		0	3	0.2	1	1	1	1	0	0	0.333333333333333	0.333333333333333	13	232	139	153	0.240457429622307	0.759542570377693	
2140	C0040034	thrombocytopenia	15	1	0.0666666666666667	1	1	1	1		0	3	0.2	1	1	1	1	0	0	0.333333333333333	0.333333333333333	21	466	139	153	0.171791092983072	0.828208907016928	
2140	C0040053	thrombosis	15	1	0.0666666666666667	2	2	2	2		0	4	0.266666666666667	1	1	1	1	0	0	0.25	0.25	18	162	139	153	0.483837179873175	0.516162820126825	
2140	C0041657	loss of consciousness	15	1	0.0666666666666667	1	1	1	1		0	5	0.333333333333333	1	1	1	1	0	0	0.2	0.2	2	59	139	153	0.25776906584374	0.74223093415626	
2140	C0085593	chills	15	1	0.0666666666666667	1	1	1	1		0	5	0.333333333333333	1	1	1	1	0	0	0.2	0.2	12	268	139	153	0.189918823854972	0.810081176145028	
2140	C0085618	venospasm	15	1	0.0666666666666667	1	1	1	1		0	5	0.333333333333333	1	1	1	1	0	0	0.2	0.2	1	5	139	153	0.278135267654721	0.721864732345279	
2140	C0233494	tension	15	1	0.0666666666666667	1	1	1	1		0	2	0.133333333333333	1	1	1	1	0	0	0.5	0.5	29	45	139	153	0.341709852020511	0.658290147979489	
2140	C0234215	discomfort	15	1	0.0666666666666667	1	1	1	1		0	2	0.133333333333333	1	1	1	1	0	0	0.5	0.5	37	234	139	153	0.269191640209833	0.730808359790167	
2140	C0234233	tenderness	15	1	0.0666666666666667	1	1	1	1		0	1	0.0666666666666667	1	1	1	1		0	1	1	24	170	139	153	0.3151940524827	0.6848059475173	
2140	C0264558	tension pneumothorax	15	1	0.0666666666666667	1	1	1	1		0	2	0.133333333333333	1	1	1	1	0	0	0.5	0.5	1	1	139	153	0.352144278575102	0.647855721424898	
2140	C0456909	blindness	15	1	0.0666666666666667	1	1	1	1		0	1	0.0666666666666667	1	1	1	1		0	1	1	4	84	139	153	0.345325764244081	0.654674235755919	
2140	C0687133	Interactions	15	1	0.0666666666666667	1	1	1	1		0	3	0.2	1	1	1	1	0	0	0.333333333333333	0.333333333333333	40	94	139	153	0.301024774366584	0.698975225633416	
2140	C1306577	death	15	1	0.0666666666666667	1	1	1	1		0	6	0.4	1	1	1	1	0	0	0.166666666666667	0.166666666666667	68	246	139	153	0.1988814986057	0.8011185013943	
2141	C0001792	geriatric	6	2	0.333333333333333	1	1	1	1	0	0	2	0.333333333333333	1	1	1	1	0	0	1	1	65	25	8	59	0.891264416066282	0.108735583933718	
2141	C0006826	cancer	6	6	1	1	1	1	1	0	0	6	1	2	2	2	2	0	0	1	1	120	153	8	59	0.895856058700894	0.104143941299106	
2141	C0278996	head and neck cancer	6	4	0.666666666666667	1	1	1	1	0	0	4	0.666666666666667	1	2	1.25	1	0.5	0.25	1	1	13	4	8	59	0.792302941079056	0.207697058920944	
2141	C1140680	ovarian cancer	6	6	1	1	1	1	1	0	0	6	1	2	2	2	2	0	0	1	1	21	16	8	59	0.885444881807335	0.114555118192665	
2145	C0007097	carcinoma	2	2	1	1	1	1	1	0	0	2	1	1	1	1	1	0	0	1	1	59	91	7	37	0.913843623716707	0.0861563762832928	
2145	C0020507	hyperplasia	2	2	1	1	1	1	1	0	0	2	1	1	1	1	1	0	0	1	1	31	46	7	37	0.912863279585256	0.0871367204147441	
